scenario,method,success_rate,collision_rate,mean_replans,mean_recoveries
Open Arena,Nav2 Only,0.548555755251027,0.26905814204746953,1.48,1.02
Open Arena,Hybrid Switching,0.7050864364929664,0.19650752933635815,0.73,1.3
Open Arena,Hybrid+SLAM,0.7211224817193609,0.20214556278138068,2.79,0.86
Open Arena,Hybrid+SLAM+Degraded,0.6603753741529267,0.2336760877591406,2.04,0.48
Bottleneck,Nav2 Only,0.5961832789942225,0.2751514003102155,1.8,1.19
Bottleneck,Hybrid Switching,0.7105693770443511,0.1948824607212015,2.29,1.01
Bottleneck,Hybrid+SLAM,0.7261521191418855,0.18853811172845703,2.52,0.87
Bottleneck,Hybrid+SLAM+Degraded,0.6462588708878964,0.2617762841667179,2.2,1.41
Corridor Maze,Nav2 Only,0.5673956084800892,0.2791837558846887,2.53,1.42
Corridor Maze,Hybrid Switching,0.7354639992405649,0.18991733879649442,1.89,0.56
Corridor Maze,Hybrid+SLAM,0.8058576166677843,0.1905295793306661,2.92,0.66
Corridor Maze,Hybrid+SLAM+Degraded,0.6208691580594872,0.2393086112740377,2.34,1.0
Dynamic Crossing,Nav2 Only,0.5901102151564238,0.2790212460070678,2.13,2.11
Dynamic Crossing,Hybrid Switching,0.7327680679676106,0.2442843196611979,2.11,1.2
Dynamic Crossing,Hybrid+SLAM,0.7932765039739522,0.22576055572583703,2.6,1.68
Dynamic Crossing,Hybrid+SLAM+Degraded,0.6456580424209039,0.2218832471426828,2.45,1.69
Sensor Dropout,Nav2 Only,0.47419489543834453,0.26103306390597725,2.49,1.49
Sensor Dropout,Hybrid Switching,0.5606221711731674,0.2810615113469632,1.56,0.48
Sensor Dropout,Hybrid+SLAM,0.6452669496182875,0.2554527673435202,2.53,0.35
Sensor Dropout,Hybrid+SLAM+Degraded,0.5537439034238171,0.23764812165109336,2.21,0.7
Blocked Goal,Nav2 Only,0.6257086368696829,0.2736397270870891,1.76,2.2
Blocked Goal,Hybrid Switching,0.6671604064171607,0.2078133284855197,1.96,1.04
Blocked Goal,Hybrid+SLAM,0.7436861827714103,0.20624403696102453,1.98,1.19
Blocked Goal,Hybrid+SLAM+Degraded,0.5950922989665446,0.2754408983250308,1.36,2.15
